seed,source,sigma,pred_mse,rollout_mse_mean,rollout_mse_last,cv_mean,hist_entropy_mean,psd_peak_snr_db_mean,psd_peak_hz_median,psd_peak_hz_error_hz_mean,psd_peak_q_mean,psd_peak_hz_iqr_hz,hey_gap_mean_l1,hey_double_neg_change_frac,hey_mutual_pairs,hey_anomaly_mean,eig_abs_mean,eig_spectral_radius,eig_neutral_count_0p98_1p02,eig_neutral_count_0p95_1p05,eig_neutral_angle_abs_mean,boot_spectral_radius_p50,boot_neutral_0p98_1p02_p50,ach_x_noise_rel_std,ach_h_frac_at_0,ach_h_frac_at_top,r_birth_p90,r_mutual_edge_count,r_mutual_active_pairs_rate_mean
16,pc_pow_surrogate_phase_metric,0.0,0.0,0.0,0.0,2.0179990207654046,0.8502666229791048,9.939259556683941,0.9009009009009009,2.2623480886423906,63.999298245614085,1.2963297917108263,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,pc_pow_surrogate_phase_metric,0.0,0.0,0.0,0.0,2.870131282452744,0.8907362382082457,10.063546919545455,0.3386243386243386,2.3002929242403884,51.112762762763055,3.579356326898516,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,pc_pow_surrogate_phase_metric,0.0,0.0,0.0,0.0,1.4326177416745036,0.89482579777524,9.861396438836548,1.399454143517468,2.2621130853877154,83.19722222222207,3.3286297103525415,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,pc_pow_surrogate_phase_metric,0.0,0.0,0.0,0.0,1.666734160327098,0.8798816471288262,9.346969801570165,2.2688039457459923,2.654942236733643,94.7809195402305,5.357656946068054,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,1.006646501980923,0.8015070100455531,9.738968078331125,5.126286248830683,2.7499400569177155,184.13333333333335,4.409665955934614,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,1.0741949911082163,0.8127893896917397,9.671208130545091,2.6552984165651643,1.6287453898445223,131.85433070866128,1.9752396907910699,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,1.0505161343263376,0.8293765050559616,9.403700295100125,5.442856107512433,3.255915606061994,217.92467948718084,4.817776389893943,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,1.0971208156563599,0.775984980792866,10.07875743701888,2.679833572575285,2.030844347460831,133.2450980392159,3.736189201691745,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,1.008007343382995,0.8301613057162961,9.760682064034711,2.382332123019732,1.266952437825045,116.02586206896547,0.4246362255610241,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,1.002450962160009,0.7631532463552586,9.800928480847393,2.4296601576554475,1.7879722834193186,116.77799479166701,3.5445178597694955,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,0.9349953894002566,0.8007236641223348,9.019720751781207,4.296875,2.6752168491233133,194.4122807017547,5.295461293084122,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,1.0440783872956623,0.8226990955833058,9.742966422626772,2.3850931677018634,1.486385889531849,92.35435435435421,2.512408917002145,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,0.9963130946629277,0.8388755489006336,9.435968944682013,2.409767535178159,2.3176756794796805,129.8154761904762,5.096823593021356,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,0.9792061203261593,0.8055413342006794,9.281345912049007,2.7325581395348837,2.3005242780982726,104.8625287356323,3.6546746466726296,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,1.006646501980923,0.8015070100455531,9.738968078331125,5.126286248830683,2.7499400569177155,184.13333333333335,4.409665955934614,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,1.0741949911082163,0.8127893896917397,9.671208130545091,2.6552984165651643,1.6287453898445223,131.85433070866128,1.9752396907910699,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,1.0505161343263376,0.8293765050559616,9.403700295100125,5.442856107512433,3.255915606061994,217.92467948718084,4.817776389893943,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,1.0971208156563599,0.775984980792866,10.07875743701888,2.679833572575285,2.030844347460831,133.2450980392159,3.736189201691745,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,1.008007343382995,0.8301613057162961,9.760682064034711,2.382332123019732,1.266952437825045,116.02586206896547,0.4246362255610241,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,1.002450962160009,0.7631532463552586,9.800928480847393,2.4296601576554475,1.7879722834193186,116.77799479166701,3.5445178597694955,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,0.9349953894002566,0.8007236641223348,9.019720751781207,4.296875,2.6752168491233133,194.4122807017547,5.295461293084122,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,1.0440783872956623,0.8226990955833058,9.742966422626772,2.3850931677018634,1.486385889531849,92.35435435435421,2.512408917002145,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,0.9963130946629277,0.8388755489006336,9.435968944682013,2.409767535178159,2.3176756794796805,129.8154761904762,5.096823593021356,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,0.9792061203261593,0.8055413342006794,9.281345912049007,2.7325581395348837,2.3005242780982726,104.8625287356323,3.6546746466726296,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
