seed,source,sigma,pred_mse,rollout_mse_mean,rollout_mse_last,cv_mean,hist_entropy_mean,psd_peak_snr_db_mean,psd_peak_hz_median,psd_peak_hz_error_hz_mean,psd_peak_q_mean,psd_peak_hz_iqr_hz,hey_gap_mean_l1,hey_double_neg_change_frac,hey_mutual_pairs,hey_anomaly_mean,eig_abs_mean,eig_spectral_radius,eig_neutral_count_0p98_1p02,eig_neutral_count_0p95_1p05,eig_neutral_angle_abs_mean,boot_spectral_radius_p50,boot_neutral_0p98_1p02_p50,ach_x_noise_rel_std,ach_h_frac_at_0,ach_h_frac_at_top,r_birth_p90,r_mutual_edge_count,r_mutual_active_pairs_rate_mean
10,pc_pow_surrogate_phase_metric,0.0,0.0,0.0,0.0,2.053901864974984,0.8482611607006317,9.417599243800677,0.9404388714733541,2.179172043784326,23.25620437956202,2.170064008672271,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,pc_pow_surrogate_phase_metric,0.0,0.0,0.0,0.0,2.137555220487982,0.8846597113916852,9.766287845563042,0.4000100002500062,2.1773583216629757,17.18339848377161,1.6718169555409814,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,pc_pow_surrogate_phase_metric,0.0,0.0,0.0,0.0,2.2064399733004993,0.89941182761447,9.915541347417602,0.3905402657266811,2.1772232327835295,15.105726495726508,1.052738827137778,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,pc_pow_surrogate_phase_metric,0.0,0.0,0.0,0.0,2.0643286101730567,0.8759401719154348,9.7557195797534,0.43068718662145317,2.1541973162166483,17.34225543478261,0.8635973160595296,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,pc_pow_surrogate_phase_metric,0.0,0.0,0.0,0.0,3.060738340318364,0.8848877420092509,11.270509415068508,0.23642219294393207,1.9008517050025464,6.592708333333333,0.5291005291005291,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,pc_pow_surrogate_phase_metric,0.0,0.0,0.0,0.0,1.4356324540744392,0.8590869790107627,9.147589899389557,2.13953488372093,2.514604277236975,42.88479452054795,5.119106912838127,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,pc_pow_surrogate_phase_metric,0.0,0.0,0.0,0.0,1.5611272995800451,0.8551308971474528,9.362391273378256,0.6414048687610499,2.289946336256983,34.0070199275363,3.2264704160132496,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,pc_pow_surrogate_phase_metric,0.0,0.0,0.0,0.0,2.097429004572548,0.8860775966987993,9.904996577830037,0.4868174187814752,1.9507101341770878,7.454154135338344,0.5732776555298489,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,pc_pow_surrogate_phase_metric,0.0,0.0,0.0,0.0,1.3957714490126,0.8684496539472867,9.15953671327971,1.6425120772946857,2.6809481202698824,41.06691604322525,5.175438596491228,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,pc_pow_surrogate_phase_metric,0.0,0.0,0.0,0.0,2.4644787315099808,0.8876930279726908,10.217210446523396,0.34934497816593885,2.039231641018359,10.711124694376531,0.6030852381488571,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,1.0119974569847106,0.8388077312552885,8.525525875646663,5.141242937853107,3.2830933623603764,61.03745220716016,5.404898192622231,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,0.9726371558904163,0.8332998947712942,8.893231104597744,4.7678475577026305,2.9203007407197776,60.93014096185741,4.589753872968881,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,1.0469860188294613,0.8601792580073484,8.617515838963039,3.3343128350341042,2.8932337326739637,52.87606837606833,5.397802430180919,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,0.9978301056483955,0.8491241285062665,8.874176210973491,4.406485539000876,3.3053690535381106,64.73845108695652,6.790509440082671,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,1.033405689835348,0.8600851190363709,8.838600642621683,4.4447486993104475,2.7056202785383583,60.42990451388894,3.4571573950932053,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,0.973168140066157,0.8666163750399917,8.420822408837122,5.031446540880503,3.0031290762037877,65.43118721461181,4.49611050527081,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,0.9521726592936917,0.8277591129030106,9.02151045563771,3.897583534960644,2.764634877301601,65.77196557971016,5.0818782539493395,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,0.9706434605190862,0.8344612811187644,8.816547601157477,4.650987687129064,3.0963029421199004,60.92368421052629,5.35327035896957,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,1.042840547646169,0.8604157290136261,8.597330930660464,6.161879895561357,3.703806870823501,67.41996199976252,5.525594808940157,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,1.0228738090000282,0.8524311188652326,8.666019944345363,4.58204334365325,3.0053801875171122,61.14653044591915,4.808083548080836,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,1.0119974569847106,0.8388077312552885,8.525525875646663,5.141242937853107,3.2830933623603764,61.03745220716016,5.404898192622231,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,0.9726371558904163,0.8332998947712942,8.893231104597744,4.7678475577026305,2.9203007407197776,60.93014096185741,4.589753872968881,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,1.0469860188294613,0.8601792580073484,8.617515838963039,3.3343128350341042,2.8932337326739637,52.87606837606833,5.397802430180919,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,0.9978301056483955,0.8491241285062665,8.874176210973491,4.406485539000876,3.3053690535381106,64.73845108695652,6.790509440082671,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,1.033405689835348,0.8600851190363709,8.838600642621683,4.4447486993104475,2.7056202785383583,60.42990451388894,3.4571573950932053,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,0.973168140066157,0.8666163750399917,8.420822408837122,5.031446540880503,3.0031290762037877,65.43118721461181,4.49611050527081,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,0.9521726592936917,0.8277591129030106,9.02151045563771,3.897583534960644,2.764634877301601,65.77196557971016,5.0818782539493395,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,0.9706434605190862,0.8344612811187644,8.816547601157477,4.650987687129064,3.0963029421199004,60.92368421052629,5.35327035896957,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,1.042840547646169,0.8604157290136261,8.597330930660464,6.161879895561357,3.703806870823501,67.41996199976252,5.525594808940157,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,1.0228738090000282,0.8524311188652326,8.666019944345363,4.58204334365325,3.0053801875171122,61.14653044591915,4.808083548080836,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
