seed,source,sigma,pred_mse,rollout_mse_mean,rollout_mse_last,cv_mean,hist_entropy_mean,psd_peak_snr_db_mean,psd_peak_hz_median,psd_peak_hz_error_hz_mean,psd_peak_q_mean,psd_peak_hz_iqr_hz,hey_gap_mean_l1,hey_double_neg_change_frac,hey_mutual_pairs,hey_anomaly_mean,eig_abs_mean,eig_spectral_radius,eig_neutral_count_0p98_1p02,eig_neutral_count_0p95_1p05,eig_neutral_angle_abs_mean,boot_spectral_radius_p50,boot_neutral_0p98_1p02_p50,ach_x_noise_rel_std,ach_h_frac_at_0,ach_h_frac_at_top,r_birth_p90,r_mutual_edge_count,r_mutual_active_pairs_rate_mean
11,pc_pow_surrogate_iaaft_metric,0.0,0.0,0.0,0.0,1.0144191912757923,0.3683342924041973,16.32076013746369,4.999999999999999,3.243928174462829,68.26708860759494,0.012987012987013102,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,pc_pow_surrogate_iaaft_metric,0.0,0.0,0.0,0.0,1.0545937379015247,0.35921744637731445,15.690871922110212,5.0,2.9207185095171995,67.0359897172237,0.012853470437018899,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,pc_pow_surrogate_iaaft_metric,0.0,0.0,0.0,0.0,1.0880545723154464,0.36913610948405395,15.996768642376828,4.999999999999999,3.027659711177367,69.99027777777776,0.01222493887530618,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,pc_pow_surrogate_iaaft_metric,0.0,0.0,0.0,0.0,1.0956670190587314,0.3562068706690037,16.223250619904764,4.989106546988992,3.153050849127784,70.86303191489354,0.01449275362318847,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,pc_pow_surrogate_iaaft_metric,0.0,0.0,0.0,0.0,1.0368621605709607,0.3627648019376241,16.67648445392215,4.999999999999999,3.0954091035917024,75.39999999999996,0.013550135501354532,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,pc_pow_surrogate_iaaft_metric,0.0,0.0,0.0,0.0,0.9978315564892012,0.35144244087256643,15.903807122457145,4.999999999999999,2.8438195142681404,70.31684981684977,0.013850415512465908,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,pc_pow_surrogate_iaaft_metric,0.0,0.0,0.0,0.0,1.0439231652242111,0.3497773225172401,16.347948567456967,5.0,3.653920502312992,86.08422459893048,0.06658966433643254,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,pc_pow_surrogate_iaaft_metric,0.0,0.0,0.0,0.0,1.0481432760729712,0.3504625829258091,15.672986783362468,4.999999999999999,3.0787171693951745,70.74242424242425,0.013850415512465908,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,pc_pow_surrogate_iaaft_metric,0.0,0.0,0.0,0.0,1.1017203509882108,0.3531364522588727,14.90094432890984,4.986149584487534,2.8461763955084503,68.01007556675059,0.01538461538461533,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,pc_pow_surrogate_phase_delta,0.0,0.0,0.0,0.0,6.947303457153289,0.5382398933697438,9.870683853209822,0.16129032258064516,2.6394810037459626,6.444916630747013,2.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
